src_ip,dst_ip,Src Port,Dst Port,Protocol,Timestamp,Flow Duration,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Max,Pkt Len Min,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Fwd Header Len,Bwd Header Len,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Tot,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Byts/b Avg,Fwd Pkts/b Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,CWE Flag Count,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Label
127.0.0.1,127.0.0.1,44957,20000,6,2026-05-12 07:27:22,0.000562,1300711.743772242,21352.313167259785,12455.516014234876,8896.79715302491,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,5.109090909090908e-05,0.00028,0.0,7.345927077510311e-05,0.0005619999999999,0.000338,0.0,9.366666666666663e-05,0.0001138693208121,0.000468,0.00028,3.4e-05,0.000117,9.573400649716902e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,46156,20000,6,2026-05-12 07:19:36,0.459003,11527.157774567922,178.6480698383235,91.50266991719008,87.14539992113342,42,40,2749,2542,77,56,65.45238095238095,9.36101943205206,73,44,63.55,8.84576169699365,77,44,64.52439024390245,9.162790087586483,83.9567221891731,840,800,20,20,0.0056667037037037,0.030689,0.0,0.0102713044027733,0.4589409999999999,0.030689,0.0,0.0111936829268292,0.0121078354361233,0.458947,0.03082,8.8e-05,0.0117678717948717,0.0122617122223851,20,18,0,0,1,3,1,38,79,0,0,0.9523809523809524,64.52439024390245,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.45238095238095,63.55,0,42,40,2749,2542,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,2788,20000,6,2026-05-12 07:27:12,0.000509,1436149.3123772102,23575.63850687623,13752.4557956778,9823.182711198428,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,4.627272727272727e-05,0.000189,0.0,5.051028861725448e-05,0.000509,0.000286,0.0,8.483333333333334e-05,9.593299166026716e-05,0.000429,0.000189,4.7e-05,0.00010725,5.746466305478525e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,51019,20000,6,2026-05-12 07:32:01,1.925647,5994.348912339593,92.43646421176882,46.73753808460221,45.69892612716661,90,88,5905,5638,77,56,65.61111111111111,9.582036949352965,73,44,64.06818181818181,8.671787399043804,77,44,64.84831460674157,9.175842885809866,84.19609266506754,1800,1760,20,44,0.0108793615819209,0.030676,0.0,0.0114472904199925,1.9254410000000004,0.030676,0.0,0.0216341685393258,0.0058040049776497,1.9255110000000004,0.030984,0.000396,0.0221323103448275,0.0049357625883923,44,42,0,0,1,3,1,86,175,0,0,0.9777777777777776,64.84831460674157,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.61111111111111,64.06818181818181,0,90,88,5905,5638,ARP_POISONING
127.0.0.1,127.0.0.1,40657,20000,6,2026-05-12 07:26:13,0.000401,1822942.6433915207,29925.187032418955,17456.35910224439,12468.827930174564,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.645454545454545e-05,0.000173,0.0,4.854119831528985e-05,0.000401,0.0002,0.0,6.683333333333334e-05,6.887770966639998e-05,0.0003029999999999,0.000173,2.8e-05,7.574999999999998e-05,5.696654720096699e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,17889,20000,6,2026-05-12 07:27:40,0.000862,848027.8422273782,13921.113689095127,8120.649651972158,5800.46403712297,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,7.836363636363636e-05,0.000366,0.0,9.388220155383576e-05,0.0008619999999999,0.0005,0.0,0.0001436666666666,0.0001689227305275,0.000733,0.000366,4.8e-05,0.00018325,0.0001153676189404,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,65208,20000,6,2026-05-12 07:32:26,2.274181,5877.280656201067,90.58206009108332,45.7307487838479,44.85131130723544,104,102,6825,6541,77,56,65.625,9.606876043110596,73,44,64.12745098039215,8.649687253359536,77,44,64.88349514563107,9.176056824797795,84.20001885191819,2080,2040,20,51,0.0110935658536585,0.03361,0.0,0.0117383015409034,2.2740409999999995,0.03361,0.0,0.022078067961165,0.0060757253772252,2.273994,0.033872,0.000245,0.0225147920792079,0.0054130783930626,51,49,0,0,1,3,1,100,203,0,0,0.9807692307692308,64.88349514563107,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.625,64.12745098039215,0,104,102,6825,6541,ARP_POISONING
127.0.0.1,127.0.0.1,2776,20000,6,2026-05-12 07:26:26,0.000741,986504.7233468286,16194.331983805669,9446.693657219972,6747.638326585695,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.736363636363636e-05,0.000189,0.0,5.779316211090081e-05,0.0007409999999999,0.000293,0.0,0.0001235,0.0001001394860515,0.0005749999999999,0.00028,1.2e-05,0.0001437499999999,0.0001005544006993,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,30058,20000,6,2026-05-12 07:27:04,0.000669,1092675.635276532,17937.219730941702,10463.37817638266,7473.841554559043,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.081818181818182e-05,0.000348,0.0,9.288489277479477e-05,0.000669,0.000395,0.0,0.0001115,0.0001305255402849,0.0005909999999999,0.000348,5.4e-05,0.0001477499999999,0.0001180685711779,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,20193,20000,6,2026-05-12 07:32:59,1.558799,7572.496518152757,116.75655424464604,59.01979665113976,57.73675759350628,92,90,6037,5767,77,56,65.6195652173913,9.593750673478915,73,44,64.07777777777778,8.668240597821935,77,44,64.85714285714286,9.18021215078595,84.276295133438,1840,1800,20,45,0.0086121491712707,0.024735,0.0,0.0092017613005878,1.558746,0.024951,0.0,0.0171290769230769,0.005175656251283,1.5587099999999996,0.024735,0.00023,0.0175135955056179,0.0044252391713922,45,43,0,0,1,3,1,88,179,0,0,0.9782608695652174,64.85714285714286,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6195652173913,64.07777777777778,0,92,90,6037,5767,ARP_POISONING
127.0.0.1,127.0.0.1,4910,20000,6,2026-05-12 07:13:01,1.308341,9815.483883788707,151.33669280409313,76.43267313338036,74.90401967071276,100,98,6559,6283,77,56,65.59,9.56775313226674,73,44,64.11224489795919,8.655401348952777,77,44,64.85858585858585,9.157444508125396,83.85878991939597,2000,1960,20,49,0.0066413248730964,0.035388,0.0,0.0116977678288945,1.308274,0.035388,0.0,0.0132148888888888,0.0136184284709344,1.308295,0.035496,0.000102,0.0134875773195876,0.0137647726407764,49,47,0,0,1,3,1,96,195,0,0,0.98,64.85858585858585,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.59,64.11224489795919,0,100,98,6559,6283,NORMAL
127.0.0.1,127.0.0.1,16091,20000,6,2026-05-12 07:17:55,0.466665,26359.37985492805,407.14431122968296,205.7150204107872,201.4292908188958,96,94,6276,6025,77,56,65.375,9.388878616036456,73,44,64.09574468085107,8.661567285988475,77,44,64.7421052631579,9.058977274067836,82.06506925207755,1920,1880,20,47,0.0024691269841269,0.012307,0.0,0.004263933357476,0.466533,0.012307,0.0,0.0049108736842105,0.0049193239549269,0.4665199999999998,0.012384,6.4e-05,0.0050163440860215,0.0049993069422781,47,45,0,0,1,3,1,92,187,0,0,0.9791666666666666,64.7421052631579,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.375,64.09574468085107,0,96,94,6276,6025,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,1608,20000,6,2026-05-12 07:26:28,0.000645,1133333.3333333335,18604.6511627907,10852.713178294574,7751.937984496125,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,5.863636363636364e-05,0.000265,0.0,7.039275883120202e-05,0.000645,0.000319,0.0,0.0001075,0.000101673906846,0.000521,0.000265,2.4e-05,0.00013025,8.649385816345573e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,63436,20000,6,2026-05-12 07:33:11,1.500703,5434.786230186786,83.96065044182627,42.64667958949906,41.31397085232721,64,62,4195,3961,77,56,65.546875,9.488364070501037,73,44,63.88709677419355,8.736473117856075,77,44,64.73015873015873,9.163776772527228,83.9748047367095,1280,1240,20,31,0.012005624,0.036552,0.0,0.0131425237616914,1.5006319999999995,0.036552,0.0,0.0238195555555555,0.0081464653446751,1.5006160000000006,0.036833,0.000234,0.0246002622950819,0.0071685869789982,31,29,0,0,1,3,1,60,123,0,0,0.96875,64.73015873015873,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.546875,63.88709677419355,0,64,62,4195,3961,ARP_POISONING
127.0.0.1,127.0.0.1,61695,20000,6,2026-05-12 07:28:31,0.000356,2011235.95505618,33707.86516853933,19662.92134831461,14044.94382022472,7,5,418,298,66,56,59.71428571428572,4.333071682315172,66,56,59.6,4.454211490264017,66,56,59.66666666666666,4.384315479321969,19.222222222222225,140,100,20,1,3.236363636363636e-05,0.000123,0.0,3.974526324498585e-05,0.000356,0.000151,0.0,5.933333333333333e-05,5.672643906406333e-05,0.000239,0.000123,1.9e-05,5.975e-05,3.8531642840657605e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,59.66666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.71428571428572,59.6,0,7,5,418,298,DNP3_ENUMERATE
127.0.0.1,127.0.0.1,46469,20000,6,2026-05-12 07:28:31,0.000746,959785.5227882036,16085.790884718495,9383.378016085791,6702.412868632708,7,5,418,298,66,56,59.71428571428572,4.333071682315172,66,56,59.6,4.454211490264017,66,56,59.66666666666666,4.384315479321969,19.222222222222225,140,100,20,1,6.781818181818181e-05,0.000351,0.0,9.364324776106217e-05,0.0007459999999999,0.000428,0.0,0.0001243333333333,0.0001460715197733,0.000604,0.000351,5e-05,0.000151,0.0001173690759953,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,59.66666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.71428571428572,59.6,0,7,5,418,298,DNP3_ENUMERATE
127.0.0.1,127.0.0.1,53050,20000,6,2026-05-12 07:24:23,1.012417,11163.384257672482,171.86594061537886,86.92070559858242,84.94523501679645,88,86,5793,5509,80,56,65.82954545454545,9.856033674525897,73,44,64.05813953488372,8.675486248905509,80,44,64.95402298850574,9.333425343524729,87.11282864314968,1760,1720,20,43,0.0058521213872832,0.03065,0.0,0.0103317084689319,1.012301,0.03065,0.0,0.0116356436781609,0.0120417293264665,1.012274,0.030776,7.2e-05,0.0119091058823529,0.0121759869096547,43,41,0,0,1,3,1,84,171,0,0,0.9772727272727272,64.95402298850574,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.82954545454545,64.05813953488372,0,88,86,5793,5509,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,35756,20000,6,2026-05-12 07:21:44,0.576202,21355.358016806607,329.74547120627835,166.6082380831722,163.13723312310614,96,94,6280,6025,77,56,65.41666666666667,9.422564524704631,73,44,64.09574468085107,8.661567285988475,77,44,64.76315789473684,9.078123532416052,82.41232686980611,1920,1880,20,47,0.0030486878306878,0.015405,0.0,0.0052798862895513,0.5760289999999998,0.015405,0.0,0.0060634631578947,0.0061006332627471,0.576124,0.015507,0.000103,0.0061948817204301,0.0062556444754488,47,45,0,0,1,3,1,92,187,0,0,0.9791666666666666,64.76315789473684,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.41666666666667,64.09574468085107,0,96,94,6280,6025,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,63804,20000,6,2026-05-12 07:28:03,0.000435,1680459.7701149425,27586.206896551725,16091.954022988506,11494.25287356322,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.954545454545455e-05,0.000226,0.0,6.116499836338908e-05,0.000435,0.000254,0.0,7.25e-05,8.625881597456188e-05,0.000357,0.000226,2.3e-05,8.925e-05,7.997304233302619e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,32168,20000,6,2026-05-12 07:27:39,0.000548,1333941.6058394162,21897.810218978106,12773.722627737228,9124.087591240876,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,4.981818181818182e-05,0.000226,0.0,5.9570917525887015e-05,0.000548,0.000273,0.0,9.133333333333334e-05,8.747888634153704e-05,0.000472,0.000226,1.7e-05,0.000118,8.214316770127629e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,5149,20000,6,2026-05-12 07:17:19,0.812367,15468.37820837134,238.80832185453127,120.63513165847456,118.17319019605672,98,96,6412,6154,77,56,65.42857142857143,9.437225465664996,73,44,64.10416666666667,8.658424566410579,77,44,64.77319587628865,9.084375568914815,82.5258794770964,1960,1920,20,48,0.0042091554404145,0.020853,0.0,0.0073086987526989,0.8122630000000002,0.020853,0.0,0.0083738453608247,0.0084527655199259,0.8121890000000002,0.020981,0.000102,0.0085493578947368,0.00860712231379,48,46,0,0,1,3,1,94,191,0,0,0.979591836734694,64.77319587628865,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.42857142857143,64.10416666666667,0,98,96,6412,6154,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,9452,20000,6,2026-05-12 07:27:42,0.000712,1026685.393258427,16853.932584269663,9831.460674157304,7022.47191011236,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.472727272727272e-05,0.000219,0.0,5.539952561183652e-05,0.000712,0.000291,0.0,0.0001186666666666,9.341425063780272e-05,0.000612,0.000219,9.7e-05,0.000153,4.612483062299525e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,28695,20000,6,2026-05-12 07:30:20,0.002487,348612.78648974665,5629.272215520708,3216.726980297547,2412.5452352231605,8,6,518,349,74,56,64.75,7.806247497997997,73,44,58.16666666666666,8.839620404117413,74,44,61.92857142857143,8.883888190863003,78.9234693877551,160,120,20,3,0.0001913076923076,0.000941,0.0,0.0003165670143211,0.0024389999999999,0.000941,0.0,0.0003484285714285,0.0003717198857599,0.0024219999999999,0.001006,0.000114,0.0004843999999999,0.0004161271920939,3,1,0,0,1,3,1,4,11,0,0,0.75,61.92857142857143,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.75,58.16666666666666,0,8,6,518,349,REPLAY
127.0.0.1,127.0.0.1,17047,20000,6,2026-05-12 07:13:22,0.593083,14635.388301468764,225.93802216553163,114.65511572579216,111.28290643973946,68,66,4461,4219,77,56,65.6029411764706,9.55347135228304,73,44,63.92424242424242,8.72354981620303,77,44,64.77611940298507,9.192503265392425,84.50211628425039,1360,1320,20,33,0.0044592706766917,0.023974,0.0,0.0078526915639743,0.5929850000000002,0.023974,0.0,0.0088505223880597,0.0091424000741145,0.5930149999999998,0.024138,8.4e-05,0.0091233076923076,0.0092816942367934,33,31,0,0,1,3,1,64,131,0,0,0.9705882352941176,64.77611940298507,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6029411764706,63.92424242424242,0,68,66,4461,4219,NORMAL
127.0.0.1,127.0.0.1,36150,20000,6,2026-05-12 07:27:59,0.000369,1981029.810298103,32520.32520325203,18970.18970189702,13550.135501355013,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.354545454545455e-05,0.000114,0.0,3.3090409586639605e-05,0.0003689999999999,0.000114,0.0,6.149999999999999e-05,4.441377413971181e-05,0.0002929999999999,0.000159,1.3e-05,7.324999999999999e-05,5.359279335880898e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,62292,20000,6,2026-05-12 07:32:55,1.473317,5891.468027586731,90.9512345272606,46.15435781980389,44.79687670745671,68,66,4461,4219,77,56,65.6029411764706,9.55347135228304,73,44,63.92424242424242,8.72354981620303,77,44,64.77611940298507,9.192503265392425,84.50211628425039,1360,1320,20,33,0.0110775714285714,0.031381,0.0,0.011801101946945,1.4731820000000004,0.031381,0.0,0.0219877910447761,0.0064238432898891,1.4732380000000005,0.031753,0.000235,0.0226652,0.0053072487851703,33,31,0,0,1,3,1,64,131,0,0,0.9705882352941176,64.77611940298507,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6029411764706,63.92424242424242,0,68,66,4461,4219,ARP_POISONING
127.0.0.1,127.0.0.1,31349,20000,6,2026-05-12 07:15:20,0.773277,10214.96824553168,157.77011342636598,80.17825436421877,77.5918590621472,62,60,4067,3832,77,56,65.59677419354838,9.538478402729336,73,44,63.86666666666667,8.743505526325748,77,44,64.74590163934427,9.196900293398784,84.58297500671863,1240,1200,20,30,0.0063907190082644,0.033598,0.0,0.0114450223459614,0.7731030000000001,0.033598,0.0,0.0126738196721311,0.0134260172829561,0.7732020000000002,0.033765,9.4e-05,0.0131051186440677,0.0135978421469628,30,28,0,0,1,3,1,58,119,0,0,0.967741935483871,64.74590163934427,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.59677419354838,63.86666666666667,0,62,60,4067,3832,NORMAL
127.0.0.1,127.0.0.1,52520,20000,6,2026-05-12 07:26:56,0.000496,1473790.322580645,24193.548387096773,14112.90322580645,10080.645161290322,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,4.509090909090908e-05,0.000198,0.0,5.3210481786024325e-05,0.0004959999999999,0.000227,0.0,8.266666666666665e-05,7.369456485310764e-05,0.000387,0.000198,4.5e-05,9.675e-05,6.042505688867822e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,32202,20000,6,2026-05-12 07:28:31,0.000471,1520169.8513800425,25477.707006369423,14861.9957537155,10615.711252653928,7,5,418,298,66,56,59.71428571428572,4.333071682315172,66,56,59.6,4.454211490264017,66,56,59.66666666666666,4.384315479321969,19.222222222222225,140,100,20,1,4.281818181818182e-05,9.7e-05,0.0,2.718896227187584e-05,0.000471,0.000178,0.0,7.85e-05,5.5596013046500615e-05,0.0003569999999999,0.000117,3.3e-05,8.924999999999999e-05,3.325939716831921e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,59.66666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.71428571428572,59.6,0,7,5,418,298,DNP3_ENUMERATE
127.0.0.1,127.0.0.1,12009,20000,6,2026-05-12 07:20:44,1.113579,14078.03128471352,217.31731650830335,109.55666369426864,107.76065281403474,122,120,7975,7702,77,56,65.3688524590164,9.401953772951847,73,44,64.18333333333334,8.628425245792085,77,44,64.78099173553719,9.046115225297166,81.83220066935318,2440,2400,20,60,0.0046206597510373,0.023355,0.0,0.0081296572195042,1.113546,0.023355,0.0,0.0092028595041322,0.0094597011749369,1.113541,0.02344,8e-05,0.0093574873949579,0.0095675373848857,60,58,0,0,1,3,1,118,239,0,0,0.9836065573770492,64.78099173553719,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3688524590164,64.18333333333334,0,122,120,7975,7702,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,22570,20000,6,2026-05-12 07:15:00,0.529041,9025.765488875151,139.87573741921705,71.82808137743578,68.04765604178127,38,36,2491,2284,77,56,65.55263157894737,9.430346782765378,73,44,63.44444444444444,8.877075483277276,77,44,64.52702702702703,9.22573218799868,85.11413440467493,760,720,20,18,0.0072471369863013,0.0389,0.0,0.0132926111232663,0.5288800000000001,0.0389,0.0,0.014294054054054,0.0157463525848625,0.528908,0.039031,6.9e-05,0.0151116571428571,0.0159540672627799,18,16,0,0,1,3,1,34,71,0,0,0.9473684210526316,64.52702702702703,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.55263157894737,63.44444444444444,0,38,36,2491,2284,NORMAL
127.0.0.1,127.0.0.1,37638,20000,6,2026-05-12 07:13:23,0.564515,13992.542270798827,216.1147179437216,109.8287910861536,106.285926857568,62,60,4067,3832,77,56,65.59677419354838,9.538478402729336,73,44,63.86666666666667,8.743505526325748,77,44,64.74590163934427,9.196900293398784,84.58297500671863,1240,1200,20,30,0.0046654132231404,0.023977,0.0,0.0082770824626621,0.5644310000000001,0.023977,0.0,0.0092529672131147,0.0096683898348652,0.564479,0.024113,9.2e-05,0.0095674406779661,0.0097890781880575,30,28,0,0,1,3,1,58,119,0,0,0.967741935483871,64.74590163934427,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.59677419354838,63.86666666666667,0,62,60,4067,3832,NORMAL
127.0.0.1,127.0.0.1,40400,20000,6,2026-05-12 07:28:16,0.000768,951822.9166666666,15625.0,9114.583333333334,6510.416666666666,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.981818181818182e-05,0.000364,0.0,9.859911320071263e-05,0.000768,0.000458,0.0,0.000128,0.0001569129270221,0.0006129999999999,0.000364,4.7e-05,0.0001532499999999,0.0001249147209099,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,48869,20000,6,2026-05-12 07:26:57,0.000518,1411196.9111969112,23166.02316602317,13513.513513513511,9652.509652509652,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,4.709090909090909e-05,0.000155,0.0,4.481772081636408e-05,0.000518,0.000198,0.0,8.633333333333334e-05,6.329999122345032e-05,0.000406,0.000155,2.5e-05,0.0001015,4.887995499179597e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,13230,20000,6,2026-05-12 07:20:10,0.557951,21125.511021577164,326.19351878569984,164.88903147409002,161.30448731160982,92,90,6020,5767,77,56,65.43478260869566,9.44354431876968,73,44,64.07777777777778,8.668240597821935,77,44,64.76373626373626,9.09378505902102,82.69692669967395,1840,1800,20,45,0.0030826022099447,0.015824,0.0,0.005360567858391,0.5578449999999999,0.015824,0.0,0.0061301648351648,0.0062054316995052,0.5578600000000001,0.015968,4.8e-05,0.0062680898876404,0.0063498690681723,45,43,0,0,1,3,1,88,179,0,0,0.9782608695652174,64.76373626373626,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.43478260869566,64.07777777777778,0,92,90,6020,5767,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,28580,20000,6,2026-05-12 07:13:24,1.231303,9586.592414702149,147.8108962619274,74.71759591262264,73.09330034930476,92,90,6037,5767,77,56,65.6195652173913,9.593750673478915,73,44,64.07777777777778,8.668240597821935,77,44,64.85714285714286,9.18021215078595,84.276295133438,1840,1800,20,45,0.0068027790055248,0.035432,0.0,0.0119961442781554,1.2312099999999997,0.035432,0.0,0.0135297802197802,0.0139733851427383,1.2312609999999995,0.035529,8.3e-05,0.0138343932584269,0.0140983791024804,45,43,0,0,1,3,1,88,179,0,0,0.9782608695652174,64.85714285714286,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6195652173913,64.07777777777778,0,92,90,6037,5767,NORMAL
